T:593824,AX:2.18,AY:-3.41,AZ:7.88,GX:9.25,GY:-18.35,GZ:-33.03
T:593834,AX:2.30,AY:-2.60,AZ:7.19,GX:10.10,GY:-8.77,GZ:-27.63
T:593844,AX:2.40,AY:-3.02,AZ:7.51,GX:12.67,GY:-0.50,GZ:-26.83
T:593854,AX:2.44,AY:-2.61,AZ:7.28,GX:12.24,GY:4.45,GZ:-27.83
T:593864,AX:2.67,AY:-2.66,AZ:7.67,GX:14.44,GY:12.96,GZ:-23.78
T:593874,AX:2.64,AY:-2.86,AZ:8.09,GX:15.16,GY:19.08,GZ:-21.95
T:593884,AX:2.14,AY:-3.45,AZ:8.51,GX:16.09,GY:23.17,GZ:-17.16
T:593894,AX:1.58,AY:-4.18,AZ:8.97,GX:16.01,GY:24.65,GZ:-22.39
T:593904,AX:0.95,AY:-4.06,AZ:8.31,GX:18.77,GY:26.53,GZ:-30.61
T:593914,AX:0.60,AY:-3.78,AZ:7.49,GX:30.36,GY:42.58,GZ:-34.76
T:593924,AX:0.17,AY:-4.30,AZ:7.23,GX:40.41,GY:55.41,GZ:-40.25
T:593934,AX:0.30,AY:-4.95,AZ:8.24,GX:42.58,GY:69.61,GZ:-47.75
T:593944,AX:0.16,AY:-6.34,AZ:9.37,GX:40.58,GY:69.77,GZ:-61.25
T:593954,AX:-0.08,AY:-5.67,AZ:8.67,GX:38.47,GY:70.24,GZ:-77.84
T:593964,AX:-0.12,AY:-5.72,AZ:9.20,GX:44.19,GY:82.35,GZ:-86.19
T:593974,AX:0.48,AY:-5.84,AZ:11.56,GX:42.21,GY:78.56,GZ:-96.19
T:593984,AX:0.46,AY:-6.73,AZ:12.18,GX:39.28,GY:62.33,GZ:-111.49
T:593994,AX:0.94,AY:-6.51,AZ:11.83,GX:36.41,GY:42.62,GZ:-135.02
T:594004,AX:1.44,AY:-5.09,AZ:10.92,GX:32.41,GY:20.91,GZ:-155.08
T:594014,AX:1.35,AY:-2.81,AZ:8.72,GX:38.35,GY:21.66,GZ:-153.45
T:594024,AX:1.54,AY:-3.14,AZ:7.47,GX:48.01,GY:37.09,GZ:-142.47
T:594034,AX:2.01,AY:-2.86,AZ:8.55,GX:52.65,GY:57.03,GZ:-134.62
T:594044,AX:1.83,AY:-3.81,AZ:10.64,GX:66.10,GY:63.77,GZ:-112.91
T:594054,AX:2.08,AY:-2.78,AZ:11.97,GX:82.45,GY:49.41,GZ:-119.11
T:594064,AX:0.44,AY:-4.11,AZ:7.46,GX:122.74,GY:42.99,GZ:-18.50
T:594074,AX:1.42,AY:-0.86,AZ:12.90,GX:132.83,GY:67.64,GZ:-103.41
T:594084,AX:0.93,AY:-3.09,AZ:10.04,GX:145.25,GY:49.34,GZ:-35.49
T:594094,AX:1.89,AY:-1.19,AZ:14.19,GX:134.48,GY:48.65,GZ:-88.15
T:594104,AX:2.32,AY:-1.33,AZ:11.48,GX:141.38,GY:11.35,GZ:-54.44
T:594114,AX:3.33,AY:1.63,AZ:12.31,GX:138.36,GY:-3.40,GZ:-62.77
T:594124,AX:3.01,AY:2.97,AZ:8.33,GX:153.64,GY:-16.91,GZ:-22.79
T:594134,AX:2.44,AY:2.07,AZ:10.41,GX:158.94,GY:0.53,GZ:-0.33
T:594144,AX:2.05,AY:1.31,AZ:10.42,GX:156.62,GY:-12.64,GZ:11.63
T:594154,AX:1.07,AY:0.37,AZ:10.69,GX:158.93,GY:-12.30,GZ:10.38
T:594164,AX:-0.01,AY:-2.78,AZ:10.03,GX:150.62,GY:-13.64,GZ:-22.93
T:594174,AX:1.00,AY:-0.08,AZ:10.90,GX:109.58,GY:-1.31,GZ:-69.84
T:594184,AX:0.60,AY:0.21,AZ:10.99,GX:100.27,GY:-36.59,GZ:-62.50
T:594194,AX:0.31,AY:1.17,AZ:9.81,GX:98.96,GY:-55.03,GZ:-71.60
T:594204,AX:0.98,AY:0.79,AZ:9.23,GX:102.59,GY:-62.22,GZ:-73.08
T:594214,AX:1.14,AY:1.62,AZ:7.45,GX:95.03,GY:-60.96,GZ:-81.41
T:594224,AX:1.30,AY:2.43,AZ:5.67,GX:103.35,GY:-51.29,GZ:-86.68
T:594234,AX:1.38,AY:2.50,AZ:8.19,GX:108.04,GY:-31.46,GZ:-75.20
T:594244,AX:0.83,AY:1.33,AZ:8.23,GX:99.05,GY:-48.62,GZ:-80.50
T:594254,AX:0.81,AY:1.78,AZ:8.77,GX:97.54,GY:-56.29,GZ:-82.13
T:594264,AX:0.74,AY:1.76,AZ:9.24,GX:103.02,GY:-68.91,GZ:-81.22
T:594274,AX:0.57,AY:2.09,AZ:8.83,GX:104.54,GY:-74.73,GZ:-87.43
T:594284,AX:0.53,AY:2.16,AZ:7.95,GX:108.51,GY:-74.70,GZ:-96.88
T:594294,AX:1.12,AY:3.40,AZ:7.61,GX:110.33,GY:-66.83,GZ:-105.48
T:594304,AX:2.28,AY:5.29,AZ:6.25,GX:114.07,GY:-54.51,GZ:-106.27
T:594314,AX:2.59,AY:5.32,AZ:7.33,GX:117.26,GY:-37.89,GZ:-86.58
T:594324,AX:2.51,AY:5.27,AZ:7.65,GX:116.18,GY:-39.90,GZ:-72.15
T:594334,AX:1.75,AY:4.40,AZ:6.97,GX:121.66,GY:-41.26,GZ:-66.06
T:594344,AX:1.78,AY:4.33,AZ:8.57,GX:129.84,GY:-40.96,GZ:-63.51
T:594354,AX:1.69,AY:4.63,AZ:8.95,GX:123.83,GY:-50.33,GZ:-67.95
T:594364,AX:1.75,AY:4.43,AZ:8.43,GX:116.00,GY:-46.76,GZ:-68.97
T:594374,AX:1.60,AY:5.02,AZ:8.18,GX:98.53,GY:-46.68,GZ:-71.77
T:594384,AX:2.12,AY:5.60,AZ:6.82,GX:82.24,GY:-50.44,GZ:-70.04
T:594394,AX:1.78,AY:6.07,AZ:3.07,GX:84.54,GY:-39.49,GZ:-49.96
T:594404,AX:2.15,AY:6.58,AZ:3.93,GX:84.74,GY:-23.67,GZ:-39.55
T:594414,AX:1.24,AY:5.38,AZ:5.57,GX:86.07,GY:-13.66,GZ:-32.96
T:594424,AX:0.88,AY:5.58,AZ:6.15,GX:84.30,GY:-17.58,GZ:-44.41
T:594434,AX:1.02,AY:5.69,AZ:5.73,GX:86.04,GY:-4.09,GZ:-52.45
T:594444,AX:1.81,AY:6.55,AZ:6.05,GX:81.92,GY:2.64,GZ:-54.48
T:594454,AX:1.04,AY:6.96,AZ:6.85,GX:76.59,GY:10.04,GZ:-44.90
T:594464,AX:0.54,AY:6.91,AZ:7.98,GX:64.15,GY:4.79,GZ:-41.58
T:594474,AX:0.60,AY:8.40,AZ:8.09,GX:53.74,GY:-5.22,GZ:-37.25
T:594484,AX:0.90,AY:8.49,AZ:8.17,GX:42.85,GY:-12.76,GZ:-33.05
T:594494,AX:1.52,AY:9.96,AZ:7.98,GX:35.17,GY:-22.70,GZ:-21.98
T:594504,AX:1.50,AY:8.97,AZ:7.45,GX:33.45,GY:-31.25,GZ:-14.65
T:594514,AX:1.67,AY:8.59,AZ:5.94,GX:38.25,GY:-34.27,GZ:-9.06
T:594524,AX:2.05,AY:8.05,AZ:4.55,GX:50.39,GY:-32.39,GZ:-10.67
T:594534,AX:1.71,AY:7.79,AZ:4.30,GX:63.67,GY:-21.48,GZ:-6.07
T:594544,AX:1.18,AY:7.15,AZ:5.75,GX:64.18,GY:-13.08,GZ:-9.95
T:594554,AX:1.14,AY:7.98,AZ:5.82,GX:55.66,GY:-13.17,GZ:-14.61
T:594564,AX:1.21,AY:8.21,AZ:6.59,GX:39.03,GY:-9.17,GZ:-16.44
T:594574,AX:1.87,AY:9.24,AZ:6.63,GX:21.64,GY:-13.69,GZ:-20.19
T:594584,AX:2.08,AY:9.41,AZ:6.29,GX:15.31,GY:-11.89,GZ:-15.22
T:594594,AX:2.45,AY:9.45,AZ:4.92,GX:11.55,GY:-15.72,GZ:-11.98
T:594604,AX:2.93,AY:9.53,AZ:4.04,GX:12.80,GY:-5.28,GZ:3.25
T:594614,AX:2.38,AY:8.48,AZ:4.70,GX:14.96,GY:-3.17,GZ:17.08
T:594624,AX:1.74,AY:7.08,AZ:5.21,GX:19.48,GY:-8.45,GZ:18.09
T:594634,AX:1.70,AY:6.77,AZ:5.04,GX:18.99,GY:-6.32,GZ:10.09
T:594644,AX:1.60,AY:6.83,AZ:4.51,GX:13.78,GY:2.19,GZ:7.19
T:594654,AX:1.69,AY:6.84,AZ:5.32,GX:8.83,GY:7.86,GZ:-0.18
T:594664,AX:1.52,AY:7.23,AZ:5.56,GX:4.03,GY:12.38,GZ:-3.05
T:594674,AX:1.88,AY:7.99,AZ:5.78,GX:-1.80,GY:11.46,GZ:-6.87
T:594684,AX:2.24,AY:8.64,AZ:4.84,GX:-5.16,GY:13.86,GZ:1.49
T:594694,AX:1.66,AY:8.26,AZ:4.91,GX:-4.74,GY:20.68,GZ:10.68
T:594704,AX:1.07,AY:7.52,AZ:6.11,GX:-5.51,GY:19.48,GZ:14.36
T:594714,AX:0.40,AY:7.02,AZ:6.12,GX:-9.89,GY:16.83,GZ:11.89
T:594724,AX:0.59,AY:7.22,AZ:6.04,GX:-16.85,GY:16.94,GZ:2.68
T:594734,AX:0.87,AY:7.81,AZ:5.65,GX:-21.74,GY:19.34,GZ:2.21
T:594744,AX:0.97,AY:8.62,AZ:5.72,GX:-23.16,GY:20.36,GZ:1.70
T:594754,AX:0.89,AY:8.47,AZ:5.62,GX:-26.59,GY:19.75,GZ:5.55
T:594764,AX:1.02,AY:9.14,AZ:5.59,GX:-32.70,GY:19.84,GZ:4.56
T:594774,AX:0.93,AY:8.76,AZ:5.68,GX:-37.16,GY:23.14,GZ:7.57
T:594784,AX:0.90,AY:8.58,AZ:5.82,GX:-40.76,GY:18.54,GZ:5.60
T:594794,AX:1.04,AY:8.51,AZ:5.44,GX:-44.15,GY:15.12,GZ:6.18
T:594804,AX:1.31,AY:8.88,AZ:5.45,GX:-49.05,GY:15.35,GZ:11.83
T:594814,AX:1.18,AY:8.16,AZ:5.59,GX:-53.66,GY:17.66,GZ:14.24
T:594824,AX:1.13,AY:7.93,AZ:5.94,GX:-57.49,GY:16.96,GZ:20.82
T:594834,AX:1.39,AY:7.88,AZ:5.50,GX:-66.44,GY:17.38,GZ:18.83
T:594844,AX:1.60,AY:8.03,AZ:5.18,GX:-74.61,GY:25.02,GZ:23.06
T:594854,AX:1.57,AY:7.85,AZ:5.22,GX:-80.97,GY:31.05,GZ:25.92
T:594864,AX:1.67,AY:7.02,AZ:6.16,GX:-90.21,GY:32.90,GZ:31.78
T:594874,AX:1.96,AY:7.35,AZ:6.14,GX:-95.72,GY:35.96,GZ:34.56
T:594884,AX:1.68,AY:7.30,AZ:6.44,GX:-102.22,GY:31.83,GZ:49.67
T:594894,AX:1.30,AY:6.10,AZ:7.73,GX:-107.37,GY:29.02,GZ:60.82
T:594904,AX:1.19,AY:5.61,AZ:8.39,GX:-114.38,GY:17.57,GZ:61.96
T:594914,AX:1.32,AY:5.01,AZ:7.31,GX:-120.06,GY:8.56,GZ:62.16
T:594924,AX:1.79,AY:5.54,AZ:7.38,GX:-121.12,GY:11.81,GZ:65.38
T:594934,AX:2.24,AY:4.77,AZ:7.24,GX:-125.17,GY:14.38,GZ:66.65
T:594944,AX:2.57,AY:4.57,AZ:7.33,GX:-127.70,GY:16.58,GZ:71.25
T:594954,AX:2.75,AY:3.74,AZ:7.41,GX:-129.06,GY:21.72,GZ:73.06
T:594964,AX:2.33,AY:3.43,AZ:8.37,GX:-124.58,GY:21.28,GZ:75.03
T:594974,AX:2.06,AY:3.03,AZ:9.34,GX:-125.00,GY:16.99,GZ:74.30
T:594984,AX:1.96,AY:3.08,AZ:9.26,GX:-125.28,GY:9.84,GZ:73.43
T:594994,AX:1.88,AY:2.65,AZ:9.19,GX:-124.42,GY:4.68,GZ:71.03
T:595004,AX:1.96,AY:2.79,AZ:8.66,GX:-125.66,GY:2.32,GZ:65.51
T:595014,AX:2.49,AY:4.01,AZ:8.00,GX:-128.87,GY:4.10,GZ:66.97
T:595024,AX:2.72,AY:3.67,AZ:8.26,GX:-131.16,GY:10.24,GZ:73.87
T:595034,AX:2.81,AY:3.16,AZ:9.37,GX:-138.39,GY:5.61,GZ:82.32
T:595044,AX:2.39,AY:1.54,AZ:10.23,GX:-137.67,GY:-6.33,GZ:91.84
T:595054,AX:1.27,AY:-0.54,AZ:8.97,GX:-132.74,GY:-20.01,GZ:92.25
T:595064,AX:1.57,AY:-0.14,AZ:9.81,GX:-134.65,GY:-15.55,GZ:80.21
T:595074,AX:1.64,AY:-0.50,AZ:8.92,GX:-130.97,GY:-21.67,GZ:83.11
T:595084,AX:1.82,AY:-0.27,AZ:8.81,GX:-125.00,GY:-17.70,GZ:77.72
T:595094,AX:1.80,AY:-0.19,AZ:8.61,GX:-137.74,GY:-14.12,GZ:72.09
T:595104,AX:1.98,AY:1.97,AZ:9.79,GX:-113.31,GY:-5.64,GZ:82.00
T:595114,AX:1.14,AY:-0.44,AZ:9.30,GX:-105.28,GY:-6.61,GZ:85.12
T:595124,AX:0.60,AY:-0.58,AZ:11.04,GX:-95.12,GY:-9.89,GZ:84.99
T:595134,AX:0.29,AY:-1.48,AZ:10.77,GX:-91.69,GY:-18.03,GZ:74.24
T:595144,AX:0.96,AY:-2.07,AZ:8.31,GX:-83.51,GY:-15.38,GZ:70.59
T:595154,AX:1.08,AY:-1.54,AZ:7.40,GX:-61.63,GY:-10.22,GZ:77.17
T:595164,AX:-0.18,AY:-3.43,AZ:6.92,GX:-34.90,GY:16.76,GZ:85.43
T:595174,AX:0.03,AY:-4.36,AZ:8.54,GX:-22.59,GY:26.58,GZ:67.52
T:595184,AX:0.78,AY:-2.47,AZ:8.56,GX:-18.70,GY:28.36,GZ:60.45
T:595194,AX:0.78,AY:-3.01,AZ:8.28,GX:-12.35,GY:36.04,GZ:53.52
T:595204,AX:0.64,AY:-2.11,AZ:8.17,GX:-7.28,GY:45.66,GZ:48.07
T:595214,AX:0.00,AY:-2.65,AZ:9.28,GX:-1.84,GY:55.46,GZ:46.99
T:595224,AX:-0.06,AY:-3.08,AZ:9.44,GX:-2.94,GY:51.75,GZ:29.58
T:595234,AX:0.76,AY:-1.76,AZ:10.78,GX:-6.29,GY:48.64,GZ:17.35
T:595244,AX:0.56,AY:-1.53,AZ:10.77,GX:-7.14,GY:42.24,GZ:15.45
T:595254,AX:0.48,AY:-1.59,AZ:10.51,GX:-9.57,GY:38.79,GZ:12.22
T:595264,AX:1.04,AY:-1.71,AZ:10.08,GX:-13.55,GY:35.98,GZ:9.66
T:595274,AX:1.32,AY:-1.43,AZ:9.65,GX:-15.43,GY:34.44,GZ:6.51
T:595284,AX:1.40,AY:-1.98,AZ:9.74,GX:-21.22,GY:35.29,GZ:-2.50
T:595294,AX:1.56,AY:-1.88,AZ:9.70,GX:-28.13,GY:34.56,GZ:-16.44
T:595304,AX:2.22,AY:-1.47,AZ:9.89,GX:-33.69,GY:37.23,GZ:-26.00
T:595314,AX:3.11,AY:-0.47,AZ:9.50,GX:-39.19,GY:31.16,GZ:-25.23
T:595324,AX:3.03,AY:-1.41,AZ:9.26,GX:-39.20,GY:34.24,GZ:-21.16
T:595334,AX:2.87,AY:-1.50,AZ:9.37,GX:-31.38,GY:38.83,GZ:-27.48
T:595344,AX:3.06,AY:-1.64,AZ:10.16,GX:-24.12,GY:44.38,GZ:-23.81
T:595354,AX:3.62,AY:-2.34,AZ:11.02,GX:-19.86,GY:41.84,GZ:-27.81
T:595364,AX:4.65,AY:-1.31,AZ:11.36,GX:-20.10,GY:37.61,GZ:-30.51
T:595374,AX:5.34,AY:-1.49,AZ:11.04,GX:-24.83,GY:33.37,GZ:-31.74
T:595384,AX:6.28,AY:-0.30,AZ:11.95,GX:-32.32,GY:24.88,GZ:-34.12
T:595394,AX:7.08,AY:0.75,AZ:11.34,GX:-39.17,GY:10.42,GZ:-27.52
T:595404,AX:7.08,AY:0.23,AZ:12.04,GX:-46.91,GY:-4.61,GZ:-11.96
T:595414,AX:6.30,AY:-0.75,AZ:11.29,GX:-62.30,GY:-27.43,GZ:-14.94
T:595424,AX:5.55,AY:-0.93,AZ:9.54,GX:-75.26,GY:-38.59,GZ:-15.84
T:595434,AX:5.07,AY:-0.97,AZ:7.91,GX:-80.45,GY:-29.40,GZ:-17.09
T:595444,AX:5.09,AY:-0.95,AZ:7.78,GX:-77.95,GY:-13.74,GZ:-9.66
T:595454,AX:4.49,AY:-2.25,AZ:8.61,GX:-69.41,GY:-1.96,GZ:-1.96
T:595464,AX:4.08,AY:-2.75,AZ:8.89,GX:-65.45,GY:2.82,GZ:-6.77
T:595474,AX:3.23,AY:-3.47,AZ:9.03,GX:-51.74,GY:2.59,GZ:-1.93
T:595484,AX:2.56,AY:-4.91,AZ:9.36,GX:-38.07,GY:-7.84,GZ:-10.83
T:595494,AX:1.93,AY:-4.55,AZ:7.49,GX:-21.95,GY:-9.89,GZ:-18.45
T:595504,AX:1.02,AY:-5.65,AZ:7.03,GX:-5.49,GY:-5.00,GZ:-25.57
T:595514,AX:0.93,AY:-5.36,AZ:6.69,GX:0.29,GY:11.40,GZ:-46.74
T:595524,AX:1.48,AY:-3.17,AZ:6.94,GX:5.28,GY:26.24,GZ:-53.19
T:595534,AX:2.83,AY:0.77,AZ:8.11,GX:11.17,GY:43.96,GZ:-47.48
T:595544,AX:3.26,AY:2.94,AZ:9.99,GX:9.32,GY:50.39,GZ:-11.19
T:595554,AX:2.26,AY:0.86,AZ:11.64,GX:10.29,GY:45.83,GZ:13.22
T:595564,AX:0.64,AY:-1.19,AZ:11.53,GX:22.91,GY:30.62,GZ:24.42
T:595574,AX:-0.52,AY:-3.53,AZ:13.35,GX:42.19,GY:13.20,GZ:21.66
T:595584,AX:-0.69,AY:-4.72,AZ:13.76,GX:62.25,GY:-9.46,GZ:13.26
T:595594,AX:-0.82,AY:-4.92,AZ:13.53,GX:73.52,GY:-30.13,GZ:3.58
T:595604,AX:-0.70,AY:-4.49,AZ:11.37,GX:65.52,GY:-43.46,GZ:-9.74
T:595614,AX:0.01,AY:-2.48,AZ:9.36,GX:61.43,GY:-31.38,GZ:-16.18
T:595624,AX:0.96,AY:-0.40,AZ:8.38,GX:61.23,GY:-16.21,GZ:-13.19
T:595634,AX:1.80,AY:0.99,AZ:9.06,GX:62.33,GY:-0.74,GZ:1.45
T:595644,AX:1.66,AY:0.50,AZ:9.12,GX:62.13,GY:3.03,GZ:19.03
T:595654,AX:1.33,AY:-0.49,AZ:9.44,GX:64.65,GY:3.06,GZ:23.93
T:595664,AX:1.04,AY:-1.18,AZ:9.17,GX:66.01,GY:-2.73,GZ:17.98
T:595674,AX:1.05,AY:-0.89,AZ:10.16,GX:63.75,GY:-6.04,GZ:16.03
T:595684,AX:0.45,AY:-1.16,AZ:9.30,GX:61.26,GY:-9.22,GZ:13.60
T:595694,AX:-0.07,AY:-0.82,AZ:9.35,GX:58.91,GY:-1.40,GZ:8.41
T:595704,AX:-0.25,AY:-0.92,AZ:9.85,GX:54.18,GY:5.26,GZ:2.73
T:595714,AX:-0.43,AY:-0.64,AZ:10.13,GX:46.94,GY:4.19,GZ:-0.33
T:595724,AX:-0.12,AY:0.75,AZ:10.37,GX:40.47,GY:7.61,GZ:-8.01
T:595734,AX:0.27,AY:1.98,AZ:10.48,GX:36.21,GY:4.70,GZ:0.47
T:595744,AX:-0.06,AY:1.30,AZ:10.85,GX:38.18,GY:0.19,GZ:14.24
T:595754,AX:-0.78,AY:-0.93,AZ:11.18,GX:36.80,GY:-5.25,GZ:11.32
T:595764,AX:-1.30,AY:-1.49,AZ:10.18,GX:36.53,GY:-10.50,GZ:-0.62
T:595774,AX:-0.81,AY:-0.84,AZ:10.36,GX:37.83,GY:-7.06,GZ:-15.51
T:595784,AX:-0.58,AY:-0.26,AZ:10.10,GX:36.38,GY:-6.04,GZ:-20.38
T:595794,AX:-0.38,AY:0.02,AZ:10.05,GX:32.82,GY:-2.25,GZ:-29.48
T:595804,AX:0.22,AY:1.33,AZ:9.58,GX:27.00,GY:4.90,GZ:-33.11
T:595814,AX:0.73,AY:2.09,AZ:10.49,GX:23.77,GY:12.58,GZ:-24.73
T:595824,AX:0.50,AY:1.61,AZ:11.19,GX:17.86,GY:7.41,GZ:-18.87
T:595834,AX:-0.05,AY:1.66,AZ:10.57,GX:12.06,GY:2.64,GZ:-15.22
T:595844,AX:-0.78,AY:0.52,AZ:10.22,GX:12.33,GY:2.22,GZ:-16.21
T:595854,AX:-1.21,AY:-0.23,AZ:10.32,GX:11.26,GY:4.82,GZ:-26.24
T:595864,AX:-1.32,AY:-0.88,AZ:10.70,GX:6.65,GY:3.90,GZ:-40.03
T:595874,AX:-1.19,AY:0.06,AZ:9.83,GX:2.07,GY:5.08,GZ:-56.12
T:595884,AX:-0.40,AY:1.68,AZ:9.50,GX:4.47,GY:8.83,GZ:-60.82
T:595894,AX:-0.04,AY:3.11,AZ:9.43,GX:11.83,GY:14.94,GZ:-53.08
T:595904,AX:0.05,AY:2.65,AZ:10.64,GX:13.90,GY:11.37,GZ:-43.40
T:595914,AX:-0.32,AY:2.41,AZ:10.47,GX:17.08,GY:6.04,GZ:-36.33
T:595924,AX:-0.75,AY:1.59,AZ:9.95,GX:19.38,GY:-0.12,GZ:-35.00
T:595934,AX:-0.92,AY:1.46,AZ:9.32,GX:20.73,GY:0.24,GZ:-37.16
T:595944,AX:-0.99,AY:1.05,AZ:8.93,GX:20.90,GY:1.75,GZ:-41.93
T:595954,AX:-1.03,AY:1.01,AZ:8.29,GX:20.45,GY:7.52,GZ:-49.72
T:595964,AX:-0.76,AY:1.01,AZ:8.38,GX:22.44,GY:16.97,GZ:-57.98
T:595974,AX:-0.25,AY:2.24,AZ:8.23,GX:23.37,GY:25.86,GZ:-63.37
T:595984,AX:-0.18,AY:1.92,AZ:9.48,GX:22.33,GY:26.73,GZ:-53.08
T:595994,AX:-0.18,AY:2.59,AZ:8.55,GX:16.70,GY:30.47,GZ:-58.36
T:596004,AX:0.13,AY:3.03,AZ:9.02,GX:19.29,GY:28.09,GZ:-43.81
T:596014,AX:-0.41,AY:2.74,AZ:8.93,GX:24.62,GY:25.22,GZ:-34.21
T:596024,AX:-0.56,AY:0.96,AZ:9.80,GX:26.59,GY:25.83,GZ:-34.15
T:596034,AX:-0.41,AY:2.41,AZ:10.85,GX:23.19,GY:17.46,GZ:-32.47
T:596044,AX:-0.53,AY:0.39,AZ:10.77,GX:21.74,GY:5.77,GZ:-34.90
T:596054,AX:-0.05,AY:2.03,AZ:9.80,GX:16.58,GY:-3.38,GZ:-38.76
T:596064,AX:0.28,AY:1.75,AZ:10.01,GX:14.50,GY:2.41,GZ:-35.52
T:596074,AX:0.96,AY:3.75,AZ:9.68,GX:6.01,GY:-4.19,GZ:-26.22
T:596084,AX:0.70,AY:2.58,AZ:10.27,GX:4.16,GY:-0.36,GZ:-8.93
T:596094,AX:0.17,AY:1.62,AZ:9.99,GX:0.68,GY:-6.67,GZ:-6.32
T:596104,AX:0.11,AY:2.15,AZ:10.38,GX:-4.59,GY:-5.29,GZ:-3.35
T:596114,AX:-0.12,AY:1.64,AZ:10.66,GX:-10.68,GY:-6.96,GZ:-2.19
T:596124,AX:-0.13,AY:1.79,AZ:10.39,GX:-18.32,GY:-7.34,GZ:-1.60
T:596134,AX:-0.08,AY:1.50,AZ:9.75,GX:-23.12,GY:-9.08,GZ:-4.03
T:596144,AX:0.54,AY:3.40,AZ:9.58,GX:-23.48,GY:-2.94,GZ:3.37
T:596154,AX:0.64,AY:2.26,AZ:9.78,GX:-26.03,GY:-2.12,GZ:14.74
T:596164,AX:0.66,AY:1.51,AZ:10.38,GX:-21.57,GY:-6.90,GZ:21.92
T:596174,AX:0.63,AY:0.46,AZ:10.51,GX:-21.89,GY:-16.97,GZ:17.70
T:596184,AX:0.31,AY:0.59,AZ:10.04,GX:-24.87,GY:-21.86,GZ:16.39
T:596194,AX:-0.03,AY:0.36,AZ:9.87,GX:-31.58,GY:-17.08,GZ:13.11
T:596204,AX:-0.10,AY:0.53,AZ:10.97,GX:-39.80,GY:-15.35,GZ:10.00
T:596214,AX:-0.36,AY:0.08,AZ:10.34,GX:-45.87,GY:-12.58,GZ:9.11
T:596224,AX:-0.00,AY:0.03,AZ:10.78,GX:-47.93,GY:-15.40,GZ:9.67
T:596234,AX:0.19,AY:-0.20,AZ:10.42,GX:-45.31,GY:-22.09,GZ:14.06
T:596244,AX:0.42,AY:-0.52,AZ:9.70,GX:-39.54,GY:-23.17,GZ:9.20
T:596254,AX:0.82,AY:0.53,AZ:9.13,GX:-36.93,GY:-31.34,GZ:14.59
T:596264,AX:1.20,AY:0.14,AZ:8.76,GX:-38.80,GY:-25.45,GZ:17.02
T:596274,AX:1.83,AY:1.30,AZ:9.13,GX:-38.96,GY:-24.87,GZ:23.81
T:596284,AX:2.10,AY:1.21,AZ:9.08,GX:-38.91,GY:-22.59,GZ:37.93
T:596294,AX:1.47,AY:-0.05,AZ:9.22,GX:-38.27,GY:-26.91,GZ:47.08
T:596304,AX:1.36,AY:-0.20,AZ:9.04,GX:-40.59,GY:-15.89,GZ:41.16
T:596314,AX:2.25,AY:1.14,AZ:10.95,GX:-47.78,GY:-18.68,GZ:51.16
T:596324,AX:1.51,AY:-0.11,AZ:9.19,GX:-50.15,GY:-31.41,GZ:58.00
T:596334,AX:0.92,AY:-0.46,AZ:7.81,GX:-48.76,GY:-28.76,GZ:56.16
T:596344,AX:1.24,AY:-1.34,AZ:8.42,GX:-48.96,GY:-18.45,GZ:59.17
T:596354,AX:1.00,AY:-2.93,AZ:8.82,GX:-54.29,GY:-19.45,GZ:54.33
T:596364,AX:1.05,AY:-2.94,AZ:8.36,GX:-58.44,GY:-12.93,GZ:39.22
T:596374,AX:1.67,AY:-2.01,AZ:9.11,GX:-56.00,GY:-4.85,GZ:31.74
T:596384,AX:2.32,AY:-1.15,AZ:9.65,GX:-55.60,GY:-11.74,GZ:28.94
T:596394,AX:2.82,AY:0.45,AZ:9.43,GX:-48.74,GY:-9.70,GZ:37.81
T:596404,AX:3.13,AY:1.17,AZ:9.96,GX:-48.39,GY:-10.61,GZ:52.04
T:596414,AX:2.61,AY:-0.74,AZ:10.36,GX:-42.87,GY:-17.83,GZ:71.00
T:596424,AX:1.20,AY:-2.99,AZ:8.75,GX:-42.47,GY:-23.38,GZ:64.77
T:596434,AX:0.84,AY:-4.19,AZ:7.61,GX:-44.45,GY:-6.59,GZ:45.12
T:596444,AX:1.48,AY:-3.74,AZ:9.07,GX:-44.68,GY:-2.38,GZ:26.42
T:596454,AX:1.13,AY:-3.72,AZ:7.42,GX:-45.17,GY:-6.38,GZ:15.51
T:596464,AX:1.78,AY:-2.01,AZ:7.38,GX:-49.32,GY:21.52,GZ:7.11
T:596474,AX:2.55,AY:-1.66,AZ:9.42,GX:-49.66,GY:23.57,GZ:14.82
T:596484,AX:2.87,AY:-1.74,AZ:9.85,GX:-48.93,GY:7.78,GZ:10.36
T:596494,AX:2.38,AY:-1.37,AZ:8.45,GX:-41.34,GY:8.51,GZ:12.07
T:596504,AX:2.53,AY:-1.45,AZ:9.14,GX:-33.89,GY:7.00,GZ:10.03
T:596514,AX:2.96,AY:-1.63,AZ:10.77,GX:-29.87,GY:-0.88,GZ:18.39
T:596524,AX:3.05,AY:-2.23,AZ:11.02,GX:-24.88,GY:-17.89,GZ:15.17
T:596534,AX:3.17,AY:-2.16,AZ:10.71,GX:-23.03,GY:-36.22,GZ:14.61
T:596544,AX:2.79,AY:-2.50,AZ:9.68,GX:-20.50,GY:-46.30,GZ:13.12
